ID;ipAddress;client;router;userId;password
a36cf52f-a78a-44fd-b9b0-244bbaf4ffcd;India Golf Kilo;Golf Mike Romeo;Tango Charlie;Romeo Delta;Kilo
87255539-c84b-4216-be0b-ca7f2ad9986c;Golf;Golf Java;Foxtrot;Kilo X-ray Alfa;Foxtrot
cf1a6a6d-4a1b-42ad-894b-4b692dbf823f;Oscar India;Kilo Uniform;Kilo;Lima Charlie Foxtrot;Juliett Uniform
a28e84f2-5d34-4327-96f4-8d0425d893a8;Juliett Bravo;Zulu Foxtrot X-ray;Zulu Echo;Alfa Tango Yankee;Whiskey
176e6ab3-5e2a-4831-aa4e-faa4ea98c91a;X-ray Charlie;Charlie Victor Delta;Bravo Uniform Oscar;Victor Whiskey Golf;Echo Juliett Mike
5558cfb3-b914-4329-be4d-2417c15839c8;Sierra Tango;Lima;Yankee Charlie;Yankee Kilo;Bravo Yankee X-ray
5402165a-f4de-4931-9816-2d53c94be0cf;Victor;Yankee Romeo;Foxtrot Alfa;Delta;Golf Kilo Echo
b036395c-122b-46a8-85e4-a64cd489afd9;Victor;India Foxtrot Kilo;Lima Uniform;Sierra Java;Whiskey
5b3aae9d-3457-40ac-8b37-21d9b1478e87;X-ray Quebec Romeo;Sierra Hotel Tango;Zulu Romeo Lima;Kilo Lima;Juliett Delta
231b7258-7914-40d8-a587-0a5ed01f204e;Bravo Sierra;India Victor Bravo;India;Charlie Zulu;X-ray Quebec Romeo